source_country,postal_code,macrozone,microzone
BRASIL,"07273000",GUARULHOS,PEND
BRASIL,"07273130",GUARULHOS,PEND
BRASIL,"07273250",GUARULHOS,PEND
BRASIL,"07273300",GUARULHOS,PEND
MEXICO,"50290",Toluca,Piloto 1
MEXICO,"50205",Toluca,Piloto 1
MEXICO,"50200",Toluca,Piloto 1
MEXICO,"50294",Toluca,Piloto 1
MEXICO,"50217",Toluca,Piloto 1
MEXICO,"50295",Toluca,Piloto 1
MEXICO,"50210",Toluca,Piloto 1
MEXICO,"50285",Toluca,Piloto 1
MEXICO,"50250",Toluca,Piloto 2-1
MEXICO,"50255",Toluca,Piloto 2-1
MEXICO,"50257",Toluca,Piloto 2-1
MEXICO,"50258",Toluca,Piloto 2-1
MEXICO,"50209",Toluca,Piloto 2-2
MEXICO,"50235",Toluca,Piloto 2-2
MEXICO,"50214",Toluca,Piloto 2-2
MEXICO,"50230",Toluca,Piloto 2-2
MEXICO,"50220",Toluca,Piloto 2-2
MEXICO,"50225",Toluca,Piloto 2-2
MEXICO,"50228",Toluca,Piloto 2-2
MEXICO,"50100",Toluca,Piloto 3
MEXICO,"50110",Toluca,Piloto 3
MEXICO,"50000",Toluca,Piloto 3
MEXICO,"50090",Toluca,Piloto 3
MEXICO,"50080",Toluca,Piloto 3
MEXICO,"50040",Toluca,Piloto 3
MEXICO,"50280",Toluca,Piloto 3
MEXICO,"50020",Toluca,Piloto 3
MEXICO,"50140",Toluca,Piloto 3
MEXICO,"50180",Toluca,Piloto 3
MEXICO,"50010",Toluca,Piloto 3
MEXICO,"50160",Toluca,Piloto 3
MEXICO,"50201",Toluca,Piloto 3
MEXICO,"50070",Toluca,Piloto 3
MEXICO,"52170",Toluca,Piloto 3
MEXICO,"50265",Toluca,Piloto 3
MEXICO,"50190",Toluca,Piloto 3
MEXICO,"50203",Toluca,Piloto 3
MEXICO,"50266",Toluca,Piloto 3
MEXICO,"51550",Toluca,Piloto 3
MEXICO,"50226",Toluca,Piloto 3
MEXICO,"51251",Toluca,Piloto 3
MEXICO,"50245",Toluca,Piloto 3
MEXICO,"50246",Toluca,Piloto 3
MEXICO,"52110",Toluca,Piloto 3
MEXICO,"55265",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"55635",NUCLEO-3,ZUMPANGO
MEXICO,"07248",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"56238",NUCLEO-3,TEXCOCO
MEXICO,"54616",NUCLEO-1,TEPOTZOTLAN
MEXICO,"54884",NUCLEO-1,MELCHOR OCAMPO
MEXICO,"56365",NUCLEO-2,CHIMALHUACAN
MEXICO,"09577",NUCLEO-2,IZTAPALAPA
MEXICO,"09890",NUCLEO-2,IZTAPALAPA
MEXICO,"55609",NUCLEO-3,ZUMPANGO
MEXICO,"51355",Toluca,ZINACANTEPEC
MEXICO,"55615",NUCLEO-3,ZUMPANGO
MEXICO,"55160",PEND,TECAMAC
MEXICO,"52085",Toluca,OTZOLOTEPEC
MEXICO,"55628",NUCLEO-3,ZUMPANGO
MEXICO,"55606",NUCLEO-3,ZUMPANGO
MEXICO,"56085",NUCLEO-3,Tepetlaoxtoc
MEXICO,"55604",NUCLEO-3,ZUMPANGO
MEXICO,"56519",NUCLEO-2,VALLE DE CHALCO SOLIDARIDAD
MEXICO,"54768",NUCLEO-1,CUAUTITLAN IZCALLI
MEXICO,"04300",NUCLEO-2,COYOACAN
MEXICO,"55603",NUCLEO-3,ZUMPANGO
MEXICO,"05210",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"54883",NUCLEO-1,MELCHOR OCAMPO
MEXICO,"52175",Toluca,METEPEC
MEXICO,"55607",NUCLEO-3,ZUMPANGO
MEXICO,"54660",NUCLEO-3,COYOTEPEC
MEXICO,"54605",NUCLEO-1,TEPOTZOTLAN
MEXICO,"54600",NUCLEO-1,TEPOTZOTLAN
MEXICO,"05320",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"15310",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"15360",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"52169",Toluca,METEPEC
MEXICO,"54893",NUCLEO-1,MELCHOR OCAMPO
MEXICO,"55636",NUCLEO-3,ZUMPANGO
MEXICO,"54607",NUCLEO-1,TEPOTZOTLAN
MEXICO,"54614",NUCLEO-1,TEPOTZOTLAN
MEXICO,"42000",Pachuca,PEND
MEXICO,"42004",Pachuca,PEND
MEXICO,"42010",Pachuca,PEND
MEXICO,"42014",Pachuca,PEND
MEXICO,"42015",Pachuca,PEND
MEXICO,"42018",Pachuca,PEND
MEXICO,"42020",Pachuca,PEND
MEXICO,"42026",Pachuca,PEND
MEXICO,"42027",Pachuca,PEND
MEXICO,"42029",Pachuca,PEND
MEXICO,"42030",Pachuca,PEND
MEXICO,"42032",Pachuca,PEND
MEXICO,"42033",Pachuca,PEND
MEXICO,"42034",Pachuca,PEND
MEXICO,"42035",Pachuca,PEND
MEXICO,"42036",Pachuca,PEND
MEXICO,"42037",Pachuca,PEND
MEXICO,"42039",Pachuca,PEND
MEXICO,"42040",Pachuca,PEND
MEXICO,"42050",Pachuca,PEND
MEXICO,"42055",Pachuca,PEND
MEXICO,"42056",Pachuca,PEND
MEXICO,"42057",Pachuca,PEND
MEXICO,"42058",Pachuca,PEND
MEXICO,"42060",Pachuca,PEND
MEXICO,"42064",Pachuca,PEND
MEXICO,"42070",Pachuca,PEND
MEXICO,"42075",Pachuca,PEND
MEXICO,"42078",Pachuca,PEND
MEXICO,"42079",Pachuca,PEND
MEXICO,"42080",Pachuca,PEND
MEXICO,"42082",Pachuca,PEND
MEXICO,"42083",Pachuca,PEND
MEXICO,"42084",Pachuca,PEND
MEXICO,"42086",Pachuca,PEND
MEXICO,"42088",Pachuca,PEND
MEXICO,"42090",Pachuca,PEND
MEXICO,"42092",Pachuca,PEND
MEXICO,"42094",Pachuca,PEND
MEXICO,"42095",Pachuca,PEND
MEXICO,"42097",Pachuca,PEND
MEXICO,"42098",Pachuca,PEND
MEXICO,"42099",Pachuca,PEND
MEXICO,"42100",Pachuca,PEND
MEXICO,"42101",Pachuca,PEND
MEXICO,"42102",Pachuca,PEND
MEXICO,"42110",Pachuca,PEND
MEXICO,"42111",Pachuca,PEND
MEXICO,"42113",Pachuca,PEND
MEXICO,"42115",Pachuca,PEND
MEXICO,"42116",Pachuca,PEND
MEXICO,"42117",Pachuca,PEND
MEXICO,"42119",Pachuca,PEND
MEXICO,"14390",NUCLEO-2,TLALPAN
MEXICO,"01269",NUCLEO-1,ALVARO OBREGON
MEXICO,"01620",NUCLEO-1,ALVARO OBREGON
MEXICO,"01790",NUCLEO-1,ALVARO OBREGON
MEXICO,"53115",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"01710",NUCLEO-1,ALVARO OBREGON
MEXICO,"16340",NUCLEO-2,XOCHIMILCO
MEXICO,"53839",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"44986",TLAQUEPAQUE,ZONA 1
MEXICO,"11580",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"55740",NUCLEO-3,TECAMAC
MEXICO,"55450",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"45402",TONALA,ZONA 22
MEXICO,"02519",NUCLEO-1,AZCAPOTZALCO
MEXICO,"01548",NUCLEO-1,ALVARO OBREGON
MEXICO,"56587",NUCLEO-2,IXTAPALUCA
MEXICO,"55757",NUCLEO-3,TECAMAC
MEXICO,"55310",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"56213",NUCLEO-3,TEXCOCO
MEXICO,"54162",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"56608",NUCLEO-2,CHALCO
MEXICO,"55899",NUCLEO-1,ACOLMAN
MEXICO,"52923",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"15330",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"54063",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"11370",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"56220",NUCLEO-3,TEXCOCO
MEXICO,"45053",ZAPOPAN,ZONA 6
MEXICO,"55038",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"57610",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"01640",NUCLEO-1,ALVARO OBREGON
MEXICO,"52980",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"01509",NUCLEO-1,ALVARO OBREGON
MEXICO,"09608",NUCLEO-2,IZTAPALAPA
MEXICO,"53819",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"54766",NUCLEO-1,CUAUTITLAN IZCALLI
MEXICO,"06040",NUCLEO-1,CUAUHTEMOC
MEXICO,"45130",ZAPOPAN,ZONA 8
MEXICO,"44730",GUADALAJARA,ZONA 16
MEXICO,"09897",NUCLEO-2,IZTAPALAPA
MEXICO,"14608",NUCLEO-2,TLALPAN
MEXICO,"11529",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"53329",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"55080",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"09220",NUCLEO-2,IZTAPALAPA
MEXICO,"02340",NUCLEO-1,AZCAPOTZALCO
MEXICO,"07520",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"45693",EL SALTO,ZONA 24
MEXICO,"44249",GUADALAJARA,ZONA 20
MEXICO,"56100",NUCLEO-3,TEXCOCO
MEXICO,"09700",NUCLEO-2,IZTAPALAPA
MEXICO,"54457",NUCLEO-1,NICOLAS ROMERO
MEXICO,"54073",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"10620",NUCLEO-2,LA MAGDALENA CONTRERAS
MEXICO,"04929",NUCLEO-2,COYOACAN
MEXICO,"56528",NUCLEO-2,LA PAZ
MEXICO,"09440",NUCLEO-2,IZTAPALAPA
MEXICO,"14900",NUCLEO-2,TLALPAN
MEXICO,"53427",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"52927",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"16310",NUCLEO-2,XOCHIMILCO
MEXICO,"01020",NUCLEO-1,ALVARO OBREGON
MEXICO,"01566",NUCLEO-1,ALVARO OBREGON
MEXICO,"11200",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"57750",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"54986",NUCLEO-1,TULTEPEC
MEXICO,"54933",NUCLEO-1,TULTITLAN
MEXICO,"53260",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"02810",NUCLEO-1,AZCAPOTZALCO
MEXICO,"56005",NUCLEO-3,TEZOYUCA
MEXICO,"14248",NUCLEO-2,TLALPAN
MEXICO,"45525",TLAQUEPAQUE,ZONA 3
MEXICO,"10640",NUCLEO-2,LA MAGDALENA CONTRERAS
MEXICO,"16617",NUCLEO-2,XOCHIMILCO
MEXICO,"53654",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"55882",NUCLEO-1,ACOLMAN
MEXICO,"44760",GUADALAJARA,ZONA 19
MEXICO,"54963",NUCLEO-1,TULTEPEC
MEXICO,"55288",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"05310",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"54474",NUCLEO-1,NICOLAS ROMERO
MEXICO,"15600",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"14100",NUCLEO-2,TLALPAN
MEXICO,"57185",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"55417",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"57179",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"57849",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"56490",NUCLEO-2,LA PAZ
MEXICO,"07960",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"55057",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"09359",NUCLEO-2,IZTAPALAPA
MEXICO,"57500",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"55069",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"54400",NUCLEO-1,NICOLAS ROMERO
MEXICO,"56373",NUCLEO-2,CHICOLOAPAN
MEXICO,"06700",NUCLEO-1,CUAUHTEMOC
MEXICO,"54935",NUCLEO-1,TULTITLAN
MEXICO,"11510",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"54057",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"54466",NUCLEO-1,NICOLAS ROMERO
MEXICO,"56653",NUCLEO-2,TEMAMATLA
MEXICO,"54134",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"55119",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"09710",NUCLEO-2,IZTAPALAPA
MEXICO,"55600",NUCLEO-3,ZUMPANGO
MEXICO,"54976",NUCLEO-1,TULTEPEC
MEXICO,"14230",NUCLEO-2,TLALPAN
MEXICO,"56525",NUCLEO-2,LA PAZ
MEXICO,"08650",NUCLEO-2,IZTACALCO
MEXICO,"56250",NUCLEO-3,TEXCOCO
MEXICO,"55117",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"09868",NUCLEO-2,IZTAPALAPA
MEXICO,"44930",GUADALAJARA,ZONA 11
MEXICO,"15510",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"56514",NUCLEO-2,LA PAZ
MEXICO,"07144",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"14735",NUCLEO-2,TLALPAN
MEXICO,"54425",NUCLEO-1,NICOLAS ROMERO
MEXICO,"56538",NUCLEO-2,IXTAPALUCA
MEXICO,"54972",NUCLEO-1,TULTEPEC
MEXICO,"15830",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"45628",TLAQUEPAQUE,ZONA 2
MEXICO,"44727",GUADALAJARA,ZONA 19
MEXICO,"08920",NUCLEO-2,IZTACALCO
MEXICO,"56540",NUCLEO-2,IXTAPALUCA
MEXICO,"56539",NUCLEO-2,IXTAPALUCA
MEXICO,"57460",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"16710",NUCLEO-2,XOCHIMILCO
MEXICO,"45650",TLAJOMULCO,ZONA 14
MEXICO,"53655",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"55518",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"54124",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"13315",NUCLEO-2,TLAHUAC
MEXICO,"01863",NUCLEO-1,ALVARO OBREGON
MEXICO,"54417",NUCLEO-1,NICOLAS ROMERO
MEXICO,"09706",NUCLEO-2,IZTAPALAPA
MEXICO,"54460",NUCLEO-1,NICOLAS ROMERO
MEXICO,"15680",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"45417",TONALA,ZONA 22
MEXICO,"44948",GUADALAJARA,ZONA 12
MEXICO,"45579",TLAQUEPAQUE,ZONA 3
MEXICO,"45408",TONALA,ZONA 21
MEXICO,"11270",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"45036",ZAPOPAN,ZONA 6
MEXICO,"01239",NUCLEO-1,ALVARO OBREGON
MEXICO,"44490",GUADALAJARA,ZONA 12
MEXICO,"54040",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"01220",NUCLEO-1,ALVARO OBREGON
MEXICO,"45200",ZAPOPAN,ZONA 4
MEXICO,"54050",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"55245",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"08510",NUCLEO-2,IZTACALCO
MEXICO,"07440",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"54440",NUCLEO-1,NICOLAS ROMERO
MEXICO,"56170",NUCLEO-3,TEXCOCO
MEXICO,"03570",NUCLEO-1,BENITO JUAREZ
MEXICO,"53698",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"16620",NUCLEO-2,XOCHIMILCO
MEXICO,"05379",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"09040",NUCLEO-2,IZTAPALAPA
MEXICO,"53330",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"44500",GUADALAJARA,ZONA 18
MEXICO,"14643",NUCLEO-2,TLALPAN
MEXICO,"52960",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"01419",NUCLEO-1,ALVARO OBREGON
MEXICO,"03200",NUCLEO-1,BENITO JUAREZ
MEXICO,"52936",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"15500",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"56338",NUCLEO-2,CHIMALHUACAN
MEXICO,"56054",NUCLEO-3,PAPALOTLA
MEXICO,"54160",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"13150",NUCLEO-2,TLAHUAC
MEXICO,"54875",NUCLEO-1,CUAUTITLAN
MEXICO,"54714",NUCLEO-1,CUAUTITLAN IZCALLI
MEXICO,"44840",GUADALAJARA,ZONA 16
MEXICO,"16430",NUCLEO-2,XOCHIMILCO
MEXICO,"07780",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"14108",NUCLEO-2,TLALPAN
MEXICO,"53370",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"55773",NUCLEO-3,TECAMAC
MEXICO,"09609",NUCLEO-2,IZTAPALAPA
MEXICO,"16513",NUCLEO-2,XOCHIMILCO
MEXICO,"08720",NUCLEO-2,IZTACALCO
MEXICO,"44984",GUADALAJARA,ZONA 11
MEXICO,"53690",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"55390",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"10710",NUCLEO-2,LA MAGDALENA CONTRERAS
MEXICO,"55260",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"55799",NUCLEO-3,NEXTLALPAN
MEXICO,"08030",NUCLEO-2,IZTACALCO
MEXICO,"55280",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"52966",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"02330",NUCLEO-1,AZCAPOTZALCO
MEXICO,"45696",EL SALTO,ZONA 24
MEXICO,"13210",NUCLEO-2,TLAHUAC
MEXICO,"07720",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"54945",NUCLEO-1,TULTITLAN
MEXICO,"54967",NUCLEO-1,TULTEPEC
MEXICO,"56507",NUCLEO-2,LA PAZ
MEXICO,"06270",NUCLEO-1,CUAUHTEMOC
MEXICO,"06250",NUCLEO-1,CUAUHTEMOC
MEXICO,"56130",NUCLEO-3,TEXCOCO
MEXICO,"02110",NUCLEO-1,XOCHINAHUAC
MEXICO,"11440",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"05100",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"07290",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"05129",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"15990",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"54765",NUCLEO-1,CUAUTITLAN IZCALLI
MEXICO,"44440",GUADALAJARA,ZONA 12
MEXICO,"14325",NUCLEO-2,TLALPAN
MEXICO,"55179",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"45133",ZAPOPAN,ZONA 10
MEXICO,"57450",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"54985",NUCLEO-1,TULTEPEC
MEXICO,"14090",NUCLEO-2,TLALPAN
MEXICO,"56576",NUCLEO-2,IXTAPALUCA
MEXICO,"01089",NUCLEO-1,ALVARO OBREGON
MEXICO,"09769",NUCLEO-2,IZTAPALAPA
MEXICO,"57930",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"45500",TLAQUEPAQUE,ZONA 3
MEXICO,"55320",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"16550",NUCLEO-2,XOCHIMILCO
MEXICO,"45220",ZAPOPAN,ZONA 7
MEXICO,"04390",NUCLEO-2,COYOACAN
MEXICO,"54055",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"56140",NUCLEO-3,TEXCOCO
MEXICO,"56310",NUCLEO-3,ATENCO
MEXICO,"02230",NUCLEO-1,AZCAPOTZALCO
MEXICO,"54977",NUCLEO-1,TULTEPEC
MEXICO,"56254",NUCLEO-3,TEXCOCO
MEXICO,"55888",NUCLEO-3,ACOLMAN
MEXICO,"56529",NUCLEO-2,LA PAZ
MEXICO,"07630",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"52946",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"04640",NUCLEO-2,COYOACAN
MEXICO,"13020",NUCLEO-2,TLAHUAC
MEXICO,"07119",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"55308",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"15410",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"01840",NUCLEO-1,ALVARO OBREGON
MEXICO,"56644",NUCLEO-2,CHALCO
MEXICO,"45189",ZAPOPAN,ZONA 10
MEXICO,"54850",NUCLEO-1,CUAUTITLAN
MEXICO,"13230",NUCLEO-2,TLAHUAC
MEXICO,"56227",NUCLEO-3,TEXCOCO
MEXICO,"02129",NUCLEO-1,AZCAPOTZALCO
MEXICO,"45640",TLAJOMULCO,ZONA 26
MEXICO,"07680",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"04460",NUCLEO-2,COYOACAN
MEXICO,"07214",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"03940",NUCLEO-1,BENITO JUAREZ
MEXICO,"53689",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"04120",NUCLEO-2,COYOACAN
MEXICO,"53280",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"54187",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"09780",NUCLEO-2,IZTAPALAPA
MEXICO,"56383",NUCLEO-2,CHICOLOAPAN
MEXICO,"01000",NUCLEO-1,ALVARO OBREGON
MEXICO,"01590",NUCLEO-1,ALVARO OBREGON
MEXICO,"55066",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"14000",NUCLEO-2,TLALPAN
MEXICO,"55729",NUCLEO-1,COACALCO DE BERRIOZABAL
MEXICO,"54858",NUCLEO-1,CUAUTITLAN
MEXICO,"09319",NUCLEO-2,IZTAPALAPA
MEXICO,"45419",TONALA,ZONA 22
MEXICO,"44967",GUADALAJARA,ZONA 12
MEXICO,"54409",NUCLEO-1,NICOLAS ROMERO
MEXICO,"03510",NUCLEO-1,BENITO JUAREZ
MEXICO,"53569",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"44467",GUADALAJARA,ZONA 12
MEXICO,"05760",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"44100",GUADALAJARA,ZONA 15
MEXICO,"04000",NUCLEO-2,COYOACAN
MEXICO,"02650",NUCLEO-1,AZCAPOTZALCO
MEXICO,"53339",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"09240",NUCLEO-2,IZTAPALAPA
MEXICO,"07187",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"53400",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"04630",NUCLEO-2,COYOACAN
MEXICO,"55784",NUCLEO-3,JALTENCO
MEXICO,"44290",GUADALAJARA,ZONA 17
MEXICO,"01210",NUCLEO-1,ALVARO OBREGON
MEXICO,"45656",TLAJOMULCO,ZONA 26
MEXICO,"56245",NUCLEO-3,TEXCOCO
MEXICO,"08230",NUCLEO-2,IZTACALCO
MEXICO,"06850",NUCLEO-1,CUAUHTEMOC
MEXICO,"57700",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"09970",NUCLEO-2,IZTAPALAPA
MEXICO,"45694",EL SALTO,ZONA 24
MEXICO,"05700",NUCLEO-1,CUAJIMALPA DE MORELOS
MEXICO,"53598",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"52998",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"45180",ZAPOPAN,ZONA 9
MEXICO,"01120",NUCLEO-1,ALVARO OBREGON
MEXICO,"14140",NUCLEO-2,TLALPAN
MEXICO,"02150",NUCLEO-1,AZCAPOTZALCO
MEXICO,"44990",GUADALAJARA,ZONA 12
MEXICO,"09560",NUCLEO-2,IZTAPALAPA
MEXICO,"54744",NUCLEO-1,CUAUTITLAN IZCALLI
MEXICO,"54927",NUCLEO-1,TULTITLAN
MEXICO,"56040",NUCLEO-3,CHIAUTLA
MEXICO,"55429",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"52776",NUCLEO-1,HUIXQUILUCAN
MEXICO,"54098",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"54196",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"10630",NUCLEO-2,LA MAGDALENA CONTRERAS
MEXICO,"04910",NUCLEO-2,COYOACAN
MEXICO,"55766",NUCLEO-3,TECAMAC
MEXICO,"55317",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"45070",ZAPOPAN,ZONA 4
MEXICO,"45068",ZAPOPAN,ZONA 6
MEXICO,"02300",NUCLEO-1,AZCAPOTZALCO
MEXICO,"07239",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"09859",NUCLEO-2,IZTAPALAPA
MEXICO,"09450",NUCLEO-2,IZTAPALAPA
MEXICO,"55765",NUCLEO-3,TECAMAC
MEXICO,"06060",NUCLEO-1,CUAUHTEMOC
MEXICO,"16060",NUCLEO-2,XOCHIMILCO
MEXICO,"04970",NUCLEO-2,COYOACAN
MEXICO,"09570",NUCLEO-2,IZTAPALAPA
MEXICO,"52784",NUCLEO-1,HUIXQUILUCAN
MEXICO,"55118",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"15610",NUCLEO-1,VENUSTIANO CARRANZA
MEXICO,"54745",NUCLEO-1,CUAUTITLAN IZCALLI
MEXICO,"57000",NUCLEO-2,NEZAHUALCOYOTL
MEXICO,"56613",NUCLEO-2,VALLE DE CHALCO SOLIDARIDAD
MEXICO,"54033",NUCLEO-1,TLALNEPANTLA DE BAZ
MEXICO,"16533",NUCLEO-2,XOCHIMILCO
MEXICO,"53713",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"03710",NUCLEO-1,BENITO JUAREZ
MEXICO,"53278",NUCLEO-1,NAUCALPAN DE JUAREZ
MEXICO,"11800",NUCLEO-1,MIGUEL HIDALGO
MEXICO,"09430",NUCLEO-2,IZTAPALAPA
MEXICO,"56380",NUCLEO-2,CHICOLOAPAN
MEXICO,"55893",NUCLEO-3,ACOLMAN
MEXICO,"52775",NUCLEO-1,HUIXQUILUCAN
MEXICO,"52930",NUCLEO-1,ATIZAPAN DE ZARAGOZA
MEXICO,"14350",NUCLEO-2,TLALPAN
MEXICO,"10910",NUCLEO-2,LA MAGDALENA CONTRERAS
MEXICO,"09300",NUCLEO-2,IZTAPALAPA
MEXICO,"09470",NUCLEO-2,IZTAPALAPA
MEXICO,"54770",NUCLEO-1,TEOLOYUCAN
MEXICO,"55115",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"06900",NUCLEO-1,CUAUHTEMOC
MEXICO,"09099",NUCLEO-2,IZTAPALAPA
MEXICO,"55520",NUCLEO-3,ECATEPEC DE MORELOS
MEXICO,"10200",NUCLEO-2,LA MAGDALENA CONTRERAS
MEXICO,"06080",NUCLEO-1,CUAUHTEMOC
MEXICO,"14640",NUCLEO-2,TLALPAN
MEXICO,"07580",NUCLEO-1,GUSTAVO A. MADERO
MEXICO,"56205",NUCLEO-3,TEXCOCO
MEXICO,"06430",NUCLEO-1,CUAUHTEMOC
